category,algorithm,language,time_s,energy_j,power_w,std_time_s,std_energy_j,std_power_w,n_runs,sem_time_s,sem_energy_j,sem_power_w,cv_time_pct,cv_energy_pct,platform,edp,aei,n_energy,n_time,n_edp,ges,rank_in_category,rank_in_algorithm,rank_in_cat_algo
memory_intensive_and_allocation_heavy,priority_queue,c,0.0054370921,0.3729299,67.6350904,0.0005019732145506,0.1380683206905995,22.13143691112695,10,0.0001587378682376,0.0436610366096846,6.998574853148264,9.232383879439146,37.022593439303066,amd,0.0020276542131437898,493.1807373849723,0.005542360261173273,0.00015697207735334027,1.2822156643240795e-05,0.0028496661692633063,4.0,2.0,2.0
memory_intensive_and_allocation_heavy,priority_queue,cpp,0.0066324862,0.4072739,61.2470954,0.0006632427640667,0.0981328137480017,14.173769563900471,10,0.0002097357776076,0.031032320464477,4.482139485229697,9.99991170832299,24.095041137672148,amd,0.00270123852137018,370.200555074551,0.010359401275912759,0.0012858027759527746,9.920404173257788e-05,0.005822602025932767,12.0,4.0,4.0
memory_intensive_and_allocation_heavy,priority_queue,go,0.0060902436,0.3334146,55.6776753,0.0007814523975592,0.0941822185107146,18.11522071409348,10,0.0002471169459286,0.0297830325581529,5.728535777319729,12.831217417301428,28.247778744756424,amd,0.00203057613379656,492.4710693463653,0.0,0.0007737539939081135,1.3196869965664146e-05,0.00038687699695405677,1.0,1.0,1.0
memory_intensive_and_allocation_heavy,priority_queue,java,0.0561887508999999,0.8879423,15.1615244,0.0090851520834844,0.4499806127922624,5.614394989796797,10,0.0028729773472835,0.1422963639341849,1.7754275851595689,16.168987453829402,50.676785281235325,amd,0.049892368708272974,20.043145392577514,0.07777727331438243,0.048082614723811104,0.0061510950006753076,0.06292994401909677,24.0,5.0,5.0
memory_intensive_and_allocation_heavy,priority_queue,rust,0.0058845346,0.3852981,65.218994,0.0006990511654067,0.1091341124594973,16.794341420004294,10,0.000221059388368,0.0345112365792972,5.310837068972007,11.879463932571948,28.32459139027609,amd,0.0022673000007642596,441.0532349768098,0.007277106553931857,0.0005794995349157268,4.355484241925434e-05,0.003928303044423792,5.0,3.0,3.0
memory_intensive_and_allocation_heavy,tree_traversal,c,0.0055568924,0.4051612,72.2316059,0.0005984628385337,0.1218618712466427,18.61348728930013,10,0.0001892505664736,0.0385361073069573,5.88610150327819,10.769739549639423,30.07737938545021,amd,0.00225143719305488,444.1607356779703,0.010063076952833322,0.0002701015100161099,4.152056220219599e-05,0.005166589231424715,9.0,1.0,1.0
memory_intensive_and_allocation_heavy,tree_traversal,cpp,0.0071606556,0.42362,59.61742460000001,0.0005780238383152,0.0938424051600459,14.868651564011891,10,0.0001827871870949,0.0296755741414083,4.701880467770244,8.072219508996701,22.15249637884093,amd,0.003033396925272,329.66341848267405,0.012652082213806799,0.0017845619991920763,0.0001418007422894162,0.007218322106499438,16.0,3.0,3.0
memory_intensive_and_allocation_heavy,tree_traversal,go,0.0066007093,0.4319463,65.0978024,0.0006176537817972,0.1009977072292567,13.239250043539434,10,0.0001953192755895,0.0319382793299305,4.1866184650068,9.357384997961638,23.382005408833635,amd,0.00285115195951059,350.7354270137371,0.013819917311670338,0.001255795316298821,0.0001184292600588337,0.0075378563139845796,18.0,4.0,4.0
memory_intensive_and_allocation_heavy,tree_traversal,java,0.0523782861,0.9456589,17.2068468,0.0098933123415344,0.4436866003189013,5.455950579086018,10,0.0031285400602702,0.1403060224304518,1.7253230631226446,18.88819409372468,46.9182493094393,amd,0.04953199241721128,20.18897183817952,0.08587252224960583,0.044484328901443035,0.006104879578220796,0.06517842557552443,25.0,5.0,5.0
memory_intensive_and_allocation_heavy,tree_traversal,rust,0.0062449637,0.409659,66.3360582,0.0008014227272948,0.1327178283050171,23.264897723811647,10,0.0002534321186875,0.0419690623555018,7.357006633811174,12.833104655113148,32.397146969801014,amd,0.0025583055843783,390.883718546474,0.01069393203890644,0.0009198587794097103,8.08740177282712e-05,0.005806895409158075,11.0,2.0,2.0
memory_intensive_and_allocation_heavy,word_frequency_counter,c,0.006598984,0.4036806,62.8304264,0.00118363981442,0.0830581269328896,16.786473343335615,10,0.0003742997742826,0.0262652859295306,5.308348964664222,17.936697746501647,20.575208948086576,amd,0.0026638818205104,375.392028392761,0.009855410084488828,0.001254166086570906,9.441333891842965e-05,0.005554788085529867,10.0,2.0,2.0
memory_intensive_and_allocation_heavy,word_frequency_counter,cpp,0.0064346152,0.3570936999999999,55.0611297,0.0006440933460077,0.1120141014783902,15.90642666624994,10,0.0002036801999143,0.0354219690728947,5.030053769978877,10.009819173146363,31.36826594207353,amd,0.0022977605498442394,435.2063578025082,0.0033211971783169447,0.001098949871824698,4.746116805399667e-05,0.0022100735250708214,3.0,1.0,1.0
memory_intensive_and_allocation_heavy,word_frequency_counter,go,0.0083738966,0.4647235,55.661864,0.0008465345012555,0.0970075776905541,12.119902038049576,10,0.0002676977141882,0.0306764895797887,3.832649545835338,10.109206522272878,20.874256991642152,amd,0.0038915465365901,256.96724697945734,0.01841720116760788,0.002930245824801953,0.00025185167460630293,0.010673723496204917,19.0,4.0,4.0
