category,algorithm,language,run,status,time_s,energy_j,dynamic_energy_j,power_w,idle_power_w,domain,energy_path,exit_code
string_and_text_processing,command_line_argument_parser,rust,3,OK,0.005072638,0.390467,0.380249693,76.975136,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,rust,4,OK,0.004782298,0.406381,0.396748495,84.976093,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,rust,5,OK,0.004947621,0.177847,0.167881502,35.945963,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,rust,6,OK,0.005944074,0.426919,0.414946446,71.822625,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,rust,7,OK,0.005198044,0.387828,0.3773581,74.610373,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,rust,8,OK,0.005775827,0.397135,0.385501329,68.758119,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,rust,9,OK,0.005786727,0.381923,0.370267374,65.99983,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,rust,10,OK,0.005336967,0.361951,0.351201281,67.819606,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,cpp,1,OK,0.006771889,0.491521,0.477881061,72.582554,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,cpp,2,OK,0.004990683,0.186178,0.176125766,37.305114,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,cpp,3,OK,0.005797107,0.444069,0.432392467,76.601829,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,cpp,4,OK,0.006598571,0.430733,0.417442158,65.276709,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,cpp,5,OK,0.005473485,0.456641,0.445616307,83.427834,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,cpp,6,OK,0.006047099,0.275269,0.263088933,45.520836,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,cpp,7,OK,0.005727214,0.437203,0.425667246,76.337815,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,cpp,8,OK,0.007059793,0.521488,0.507268165,73.867322,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,cpp,9,OK,0.005600916,0.184164,0.172882635,32.88105,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,cpp,10,OK,0.006824719,0.456733,0.442986651,66.923341,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,c,1,OK,0.00567183,0.517246,0.5058218,91.195611,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,c,2,OK,0.004695204,0.178107,0.16864992,37.933815,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,c,3,OK,0.005003657,0.463782,0.453703634,92.688608,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,c,4,OK,0.005702708,0.231449,0.219962606,40.585806,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,c,5,OK,0.0049367,0.416268,0.406324499,84.321105,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,c,6,OK,0.005967649,0.477011,0.464990961,79.932818,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,c,7,OK,0.005493122,0.369839,0.358774754,67.327651,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,c,8,OK,0.00451322,0.395442,0.386351472,87.618596,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,c,9,OK,0.004758173,0.189947,0.180363088,39.920154,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,c,10,OK,0.005966376,0.431405,0.419387525,72.306036,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,go,1,OK,0.00691519,0.420831,0.406902424,60.856029,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,go,2,OK,0.007629129,0.527713,0.512346408,69.170806,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,go,3,OK,0.005810923,0.209309,0.197604639,36.019923,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,go,4,OK,0.005900732,0.451454,0.439568746,76.508135,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
string_and_text_processing,command_line_argument_parser,go,5,OK,0.005913977,0.408701,0.396789068,69.107641,2.0142,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
