category,algorithm,language,time_s,energy_j,power_w,std_time_s,std_energy_j,std_power_w,n_runs,sem_time_s,sem_energy_j,sem_power_w,cv_time_pct,cv_energy_pct,platform,edp,aei,n_energy_local,n_time_local,ges_local,ges_global,rank_in_category,rank_in_algorithm,rank_in_cat_algo
floating_point,monte_carlo_pi,c,3.7420236646,9.4397474866,2.5226317000000003,9.435660018619292e-05,0.1914809489722206,0.0511653697643457,10,2.9838176885823745e-05,0.0605515927282694,0.0161799105780045,0.0025215393766431,2.0284541429104275,arm,35.32375848270557,0.028309558296000625,1.0,1.0,1.0,0.6985098789719878,25.0,5.0,5.0
floating_point,monte_carlo_pi,cpp,3.7420053767,9.3925700882,2.5100358,8.513634881893202e-05,0.2224809153643386,0.0594214008283208,10,2.692247739384113e-05,0.070354642847046,0.018790696837531,0.0022751530328909,2.368690499779652,arm,35.14704777107599,0.02845189179225866,0.9949992935069011,0.9999951101420589,0.99749720182448,0.6975147444272463,24.0,4.0,4.0
floating_point,monte_carlo_pi,go,0.2805612255999999,0.7125893772999999,2.5398712,0.0001100237214959,0.0311547082981746,0.1110617884721033,10,3.479255565751972e-05,0.009851983806038,0.0351208212583678,0.03921558342948,4.372042201389504,arm,0.19992494904482874,5.001876978224324,0.07493932044636857,0.07446674604152184,0.0747030332439452,0.052114290622785046,20.0,2.0,2.0
floating_point,monte_carlo_pi,java,1.5788577205999998,4.0328372609,2.5542683,0.0009579060996504,0.1201795676492328,0.0758449505534519,10,0.0003029165059463,0.0380041161985863,0.0239842792771756,0.0606708310161378,2.9800252247821324,arm,6.367276245295321,0.15705302573276667,0.4268787175585265,0.42160804853890743,0.424243383048717,0.2955466178455126,23.0,3.0,3.0
floating_point,monte_carlo_pi,rust,0.0022239685,0.0060513863,2.7215337,3.900963742817652e-05,0.0001161673167901,0.0622999895881032,10,1.2335930497039086e-05,3.6735331072733376e-05,0.0197009865303181,1.754055303758867,1.9196810620104363,arm,1.345809251253155e-05,74304.73516724948,4.775713340122169e-05,4.433302927408463e-05,4.604508133765316e-05,3.6748658517869135e-05,2.0,1.0,1.0
floating_point,newton_raphson,c,0.7472084208,1.8815470027,2.5181041,9.894520525333696e-05,0.0405952115830856,0.0544330471220276,10,3.128922121534024e-05,0.0128373330699,0.017213240888888,0.0132419820894685,2.157544378366947,arm,1.4059077645484406,0.7112842145239785,0.19884640701210726,0.19923987434645485,0.19904314067928106,0.13909699892729904,21.0,4.0,4.0
floating_point,newton_raphson,cpp,0.0020763569,0.0056008385,2.6973871000000003,4.437329169031005e-05,0.0001259181980363,0.0079503734426614,10,1.4032066902040266e-05,3.981883046590176e-05,0.0025141288327724,2.137074396521622,2.2482026224529275,arm,1.162933966526065e-05,85989.40514113764,0.0,4.864322946164471e-06,2.4321614730822356e-06,7.534243955958187e-06,1.0,1.0,1.0
floating_point,newton_raphson,go,0.0545183396999999,0.1377418372,2.5265112,0.0002151961485059,0.0038895416908918,0.0699542320851442,10,6.805099729745977e-05,0.00122998107974,0.0221214705357085,0.3947224909821232,2.823791064471032,arm,0.007509456271371682,133.16543353642024,0.014006672106015297,0.014026914205116921,0.014016793155566108,0.009798950427603668,14.0,3.0,3.0
floating_point,newton_raphson,java,0.7809429073,1.9788258981,2.5338939,0.0002788917949305,0.0417357444193897,0.0534812619718346,10,8.819332927130666e-05,0.0131980012207933,0.0169122599971145,0.035712187449753,2.1091165452940013,arm,1.5453500499027477,0.6471025772205671,0.20915776839205694,0.2082598737285609,0.2087088210603089,0.1456538596969176,22.0,5.0,5.0
floating_point,newton_raphson,rust,0.0023294314,0.0062591079,2.6870639,4.727622053703813e-05,0.0001568028875701,0.046509288738798,10,1.495005360614692e-05,4.9585426841283e-05,0.0147075284769022,2.0295176126259022,2.5051954699503223,arm,1.4580162478248059e-05,68586.34130393856,6.977519266488956e-05,7.253192576047739e-05,7.115355921268347e-05,5.521876516689863e-05,7.0,2.0,2.0
