category,algorithm,language,time_s,energy_j,power_w,std_time_s,std_energy_j,std_power_w,n_runs,sem_time_s,sem_energy_j,sem_power_w,cv_time_pct,cv_energy_pct
string_and_text_processing,anagram_checker,cpp,0.7110512528,1.8296187943,2.5732013,0.0024211151399052967,0.05494600234320036,0.0799030252077132,10,0.000765623831961796,0.01737545157254619,0.02526755515942223,0.3404979782218726,3.003139370582512
string_and_text_processing,anagram_checker,go,1.7482767168,4.4443737251,2.5422789000000003,0.019074128600681892,0.11679372181691536,0.06689830570259447,10,0.00603176907611151,0.03693341773495517,0.021155101762642937,1.0910245739355655,2.6279005556466215
string_and_text_processing,anagram_checker,java,0.6658860113,1.7022643113,2.5564137,0.0008997133096050597,0.03618071513523019,0.05549283354742497,10,0.0002845143299520237,0.011441346720105439,0.017548374782646436,0.13511521406622762,2.125446377219727
string_and_text_processing,anagram_checker,rust,0.7107261765,1.8106620391,2.5476025,0.0005596269680282532,0.08505079851244986,0.11915025896204429,10,0.00017696958590235088,0.02689542401154022,0.037678620211894984,0.07874016555632704,4.697221053727114
string_and_text_processing,command_line_argument_parser,c,0.0020830144000000004,0.0056723048,2.7235112,0.00013125241783610024,0.00036320696240475466,0.06348351528249063,10,4.150565887661855e-05,0.0001148561263230172,0.0200752502166778,6.301080675971334,6.403163708775922
string_and_text_processing,command_line_argument_parser,cpp,0.0027743063,0.0074826456,2.6971796,2.0071226176627454e-05,0.0001470071891743165,0.05240905374964642,10,6.347079015053579e-06,4.648775502100879e-05,0.01657319798630707,0.7234682838238681,1.9646418797960512
string_and_text_processing,command_line_argument_parser,go,0.0025187575,0.0069104397,2.7437495,3.3281507972813405e-05,0.00010801671553982343,0.03852280893545762,10,1.0524536915914364e-05,3.4157884647634625e-05,0.012181981810353244,1.3213462579392181,1.5630946832489316
string_and_text_processing,command_line_argument_parser,java,0.028738295400000002,0.0781176329,2.7183693,0.0002979134968436307,0.002205887164593587,0.07648318284004953,10,9.420851957312563e-05,0.0006975627701446469,0.024186106047366214,1.0366428930354397,2.8238018520317802
string_and_text_processing,command_line_argument_parser,rust,0.0022269628,0.0060294759,2.7073389,3.0718809069074005e-05,0.00012836083940504078,0.03230459415366994,10,9.714140366611052e-06,4.0591261489102145e-05,0.010215609641295647,1.3794037811980515,2.128888837668972
string_and_text_processing,longest_common_subsequence,c,0.0103232086,0.028130726499999998,2.7250712999999998,3.439884392501825e-05,0.0005255405966383033,0.05429523016302213,10,1.0877869567970397e-05,0.0001661905288260868,0.01716965933982252,0.33321852979913874,1.868208404209907
string_and_text_processing,longest_common_subsequence,cpp,0.010584618600000002,0.028961493300000002,2.7362278,6.27339881195012e-05,0.0003658642024765326,0.03437442881885061,10,1.9838228916356715e-05,0.00011569641941468596,0.010870148833489942,0.5926901146868079,1.2632781006376235
string_and_text_processing,longest_common_subsequence,go,0.015845325,0.0429662824,2.7116873999999997,4.452654483688515e-05,0.000512755231280578,0.03831837347858657,10,1.4080529802216759e-05,0.00016214744130130422,0.012117333642532282,0.28100745700631036,1.1933897992547242
