category,algorithm,language,time_s,energy_j,power_w,std_time_s,std_energy_j,std_power_w,n_runs,sem_time_s,sem_energy_j,sem_power_w,cv_time_pct,cv_energy_pct
string_and_text_processing,command_line_argument_parser,java,0.022409478899999998,0.6205122000000001,27.669244099999997,0.0005737420264620385,0.06082665410967284,2.4356409960731273,10,0.00018143315929806394,0.019235076943380756,0.7702173110072309,2.560264917458828,9.802652407103814
string_and_text_processing,command_line_argument_parser,rust,0.002259062,0.199499,88.85242339999999,0.0002910072675698057,0.013368413427013538,4.950222190225254,10,9.202457811826386e-05,0.004227463513213991,1.5653977045019107,12.881774274889565,6.700992700220822
string_and_text_processing,longest_common_subsequence,c,0.006342502999999999,0.2784353,43.908286700000005,9.171421688169298e-05,0.010362948883723513,1.7696078837587519,10,2.9002581916481535e-05,0.0032770521748465707,0.5595991478068143,1.4460255971765879,3.7218516774717547
string_and_text_processing,longest_common_subsequence,cpp,0.006914076399999999,0.28706580000000004,41.505112000000004,0.00015702313271418903,0.016399179388683505,1.8709391864600478,10,4.9655074471173455e-05,0.005185875862592759,0.591642919287621,2.2710644723883737,5.712690048303735
string_and_text_processing,longest_common_subsequence,go,0.0089559523,0.33547910000000003,38.0886359,0.00150071370182324,0.014149863897657171,4.2652630387993,10,0.0004745673413584222,0.004474579849798434,1.348794602233692,16.756606685178973,4.217807874665566
string_and_text_processing,longest_common_subsequence,java,0.0466504613,1.1697053,25.1572866,0.002796501110150525,0.08176111502426513,2.2795611567217726,10,0.0008843312987265076,0.025855134751169084,0.7208605320888851,5.994584045304017,6.989890105162824
string_and_text_processing,longest_common_subsequence,rust,0.0069407791,0.2991508,43.1136757,0.00011778947362745652,0.01311876664087666,2.0800003540644476,10,3.724830210550982e-05,0.004148518267740643,0.6577538652800321,1.697064146983968,4.385335637035455
string_and_text_processing,palindrome_detection,c,0.0266994422,0.7148606,26.775608899999998,0.0003145093711381798,0.014579711574650574,0.5225448553910524,10,9.945659582638716e-05,0.004610509620421585,0.16524319226390413,1.1779623288840837,2.039518134675568
string_and_text_processing,palindrome_detection,cpp,0.0742157921,1.7584917,23.6962636,0.0005907381084166271,0.022713941695453172,0.40044901333300476,10,0.00018680779232560258,0.007182779039789864,0.12663309688994304,0.7959735949737671,1.29167181712903
string_and_text_processing,palindrome_detection,go,0.0845853254,1.9979013,23.6243491,0.001347443990310475,0.023721053415104162,0.4128843689725707,10,0.0004260992028886953,0.007501255729024473,0.13056550162346786,1.5929997123478288,1.1872985625017694
string_and_text_processing,palindrome_detection,java,0.0557977737,1.3527492,24.224011100000002,0.0010782173503118772,0.1360384595209915,2.2322363825980274,10,0.00034096226396971923,0.043019138146695175,0.7058951244904816,1.932366255522982,10.056443538905178
string_and_text_processing,palindrome_detection,rust,0.10961843769999999,2.5764094,23.5208688,0.004982095280867946,0.0684983485903128,0.4681209112395358,10,0.001575476860751901,0.021661079750557234,0.14803282998704487,4.544942790101401,2.658674843769503
string_and_text_processing,sha1_pure_implementation,c,0.0102781694,0.3597769,35.0149981,0.0002862721819757478,0.016028834486290274,1.5403823673425623,10,9.052721257895641e-05,0.005068762521453224,0.48711167483646667,2.785244831397192,4.45521501972202
string_and_text_processing,sha1_pure_implementation,cpp,0.011047346,0.3834156,34.7342964,0.00023082561001038553,0.018157055201766623,2.107954697026438,10,7.299346699305807e-05,0.005741765003899065,0.6665938047053708,2.0894213869139753,4.7356067937159105
string_and_text_processing,sha1_pure_implementation,go,0.0097933818,0.3618277,37.7320848,0.001946608067762818,0.021645817024953738,4.555422613532746,10,0.0006155715205789894,0.006845008361410357,1.4405511163400453,19.876770940992188,5.9823548680639265
string_and_text_processing,sha1_pure_implementation,java,0.0624866373,1.5371114000000001,24.6093806,0.0021976927889363123,0.0337289150769287,0.3472788700873632,10,0.0006949714810366442,0.010666019464948804,0.10981922127257854,3.517060421070718,2.1943051802835303
string_and_text_processing,sha1_pure_implementation,rust,0.006874104000000001,0.2962335,43.1010111,0.0001725259389650667,0.015302625179651029,2.0950751281165423,10,5.455749225888037e-05,0.004839114974754058,0.6625209274017346,2.5097952979045224,5.165730810205811
