category,algorithm,language,run,status,time_s,energy_j,dynamic_energy_j,power_w,idle_power_w,domain,energy_path,exit_code
integer_and_control_flow_intensive,knights_tour,cpp,9,OK,0.002122124,0.190734,0.177641768,89.87882,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,knights_tour,cpp,10,OK,0.001989925,0.173644,0.161367357,87.26158,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,c,1,OK,0.002655608,0.224304,0.207920492,84.464273,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,c,2,OK,0.002362972,0.192566,0.177987881,81.493137,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,c,3,OK,0.002418434,0.221618,0.206697713,91.636985,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,c,4,OK,0.002445914,0.196472,0.181382178,80.326618,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,c,5,OK,0.002443999,0.185669,0.170590993,75.969344,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,c,6,OK,0.00254763,0.209533,0.193815651,82.246245,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,c,7,OK,0.002441676,0.193786,0.178722324,79.365976,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,c,8,OK,0.002525941,0.194457,0.17887346,76.983983,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,c,9,OK,0.002405868,0.213378,0.198535238,88.690651,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,c,10,OK,0.002459506,0.230224,0.215050324,93.605789,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,go,1,OK,0.002519934,0.224426,0.208879519,89.060269,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,go,2,OK,0.002335674,0.207336,0.192926293,88.769237,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,go,3,OK,0.002328467,0.212157,0.197791756,91.114454,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,go,4,OK,0.002301188,0.19873,0.184533051,86.359741,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,go,5,OK,0.002693856,0.19635,0.179730525,72.888083,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,go,6,OK,0.002371214,0.218139,0.203510032,91.994649,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,go,7,OK,0.002196965,0.212097,0.198543044,96.54091,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,go,8,OK,0.002462444,0.196533,0.181341198,79.81217,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,go,9,OK,0.002476309,0.201782,0.186504659,81.484984,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,go,10,OK,0.002257331,0.193725,0.179798622,85.820378,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,rust,1,OK,0.002420579,0.198791,0.18385748,82.125392,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,rust,2,OK,0.002451673,0.21344,0.198314649,87.058919,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,rust,3,OK,0.002309274,0.190185,0.175938165,82.357052,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,rust,4,OK,0.002725394,0.220825,0.204010954,81.024982,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,rust,5,OK,0.002310517,0.188598,0.174343496,81.625887,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,rust,6,OK,0.002561449,0.214172,0.198369397,83.613611,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,rust,7,OK,0.002401009,0.213683,0.198870215,88.997167,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,rust,8,OK,0.002380183,0.202209,0.187524699,84.955232,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,rust,9,OK,0.002380297,0.219115,0.204429996,92.053639,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,rust,10,OK,0.002288356,0.198303,0.184185216,86.657408,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,cpp,1,OK,0.002425051,0.259948,0.24498689,107.192797,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,cpp,2,OK,0.002548845,0.217224,0.201499156,85.224484,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,cpp,3,OK,0.002409768,0.214233,0.199366177,88.901919,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,cpp,4,OK,0.002623738,0.215026,0.198839111,81.954067,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,cpp,5,OK,0.002322122,0.193908,0.179581901,83.504657,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,cpp,6,OK,0.002371523,0.21997,0.205339126,92.75474,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,cpp,7,OK,0.002471815,0.219604,0.204354385,88.843218,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,cpp,8,OK,0.002447088,0.195434,0.180336935,79.863904,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,cpp,9,OK,0.002510491,0.199218,0.183729777,79.354198,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,josephus_problem,cpp,10,OK,0.002591247,0.206298,0.190311561,79.613406,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,c,1,OK,0.003097371,0.201232,0.182123079,64.968646,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,c,2,OK,0.002314117,0.185363,0.171086287,80.100963,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,c,3,OK,0.002264534,0.183959,0.169988184,81.234815,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,c,4,OK,0.002385859,0.191223,0.176503681,80.148492,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,c,5,OK,0.002326703,0.200195,0.185840639,86.042353,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,c,6,OK,0.002282563,0.214294,0.200211956,93.88306,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,c,7,OK,0.002468749,0.217895,0.2026643,88.261302,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,c,8,OK,0.002469135,0.210387,0.195153919,85.206763,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,c,9,OK,0.002241436,0.196776,0.182947685,87.790149,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,c,10,OK,0.002354621,0.196288,0.181761401,83.362885,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,go,1,OK,0.003341168,0.226256,0.205642998,67.717636,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,go,2,OK,0.002852227,0.216369,0.198772471,75.85967,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,go,3,OK,0.003011006,0.237304,0.2187279,78.812198,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,go,4,OK,0.00311938,0.186401,0.167156297,59.755785,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,go,5,OK,0.003006852,0.226013,0.207462527,75.165988,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,go,6,OK,0.002899014,0.240356,0.222470823,82.909569,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,go,7,OK,0.00303983,0.199218,0.180464073,65.535902,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,go,8,OK,0.002736921,0.214171,0.19728584,78.252533,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,go,9,OK,0.002730156,0.219299,0.202455576,80.324714,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,go,10,OK,0.002724755,0.19049,0.173679897,69.910873,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,rust,1,OK,0.002411833,0.228698,0.213818437,94.823315,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,rust,2,OK,0.002386305,0.218444,0.20372193,91.540687,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,rust,3,OK,0.002547709,0.208007,0.192289164,81.644725,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,rust,4,OK,0.002430941,0.190856,0.175858553,78.511161,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,rust,5,OK,0.002543035,0.197875,0.182186,77.810569,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,rust,6,OK,0.002468114,0.207763,0.192536217,84.178851,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,rust,7,OK,0.002386596,0.216369,0.201645135,90.660087,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,rust,8,OK,0.002482177,0.2182,0.202886457,87.906704,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,rust,9,OK,0.002378944,0.184387,0.169710343,77.507919,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,rust,10,OK,0.003032957,0.212341,0.193629475,70.011213,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,cpp,1,OK,0.002202045,0.22528,0.211694704,102.304903,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,cpp,2,OK,0.002436265,0.213561,0.198530707,87.659183,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,cpp,3,OK,0.002187503,0.211914,0.198418419,96.874839,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,cpp,4,OK,0.00231756,0.19287,0.178572045,83.221146,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,cpp,5,OK,0.002365666,0.208739,0.19414426,88.236886,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,cpp,6,OK,0.002236826,0.199524,0.185724126,89.199607,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,cpp,7,OK,0.00232235,0.203796,0.189468494,87.754214,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,cpp,8,OK,0.002362673,0.221435,0.206858725,93.722237,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,cpp,9,OK,0.002310979,0.187316,0.173058646,81.054826,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,sudoku_solver,cpp,10,OK,0.002329659,0.18927,0.174897402,81.24365,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,c,1,OK,0.004509408,0.250671,0.222850658,55.58845,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,c,2,OK,0.004412816,0.259582,0.232357573,58.824569,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,c,3,OK,0.004394431,0.223327,0.196215997,50.820459,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,c,4,OK,0.004608176,0.25708,0.228650319,55.7878,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,c,5,OK,0.004447255,0.252319,0.224882105,56.735897,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,c,6,OK,0.0044992,0.228271,0.200513636,50.735909,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,c,7,OK,0.004416803,0.236144,0.208894976,53.464916,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,c,8,OK,0.00431044,0.257506,0.230913171,59.740073,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,c,9,OK,0.004413668,0.236694,0.209464317,53.627504,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,c,10,OK,0.004619288,0.236632,0.208133765,51.226942,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,go,1,OK,0.003711202,0.246032,0.22313611,66.294424,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,go,2,OK,0.003806522,0.235656,0.212172043,61.908482,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,go,3,OK,0.003703207,0.209289,0.186442435,56.515609,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,go,4,OK,0.005090417,0.247558,0.216153181,48.632165,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,go,5,OK,0.005738616,0.289367,0.253963182,50.424527,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,go,6,OK,0.003818244,0.253173,0.229616725,66.306134,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,go,7,OK,0.003608398,0.241699,0.219437349,66.982356,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,go,8,OK,0.003704117,0.244201,0.221348821,65.926913,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,go,9,OK,0.003895998,0.259582,0.23554603,66.627858,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,go,10,OK,0.003760424,0.235229,0.21202944,62.55385,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,rust,1,OK,0.003252807,0.242675,0.222607132,74.604795,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,rust,2,OK,0.003072977,0.229247,0.210288576,74.600949,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,rust,3,OK,0.003245452,0.237976,0.217953508,73.325996,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,rust,4,OK,0.0030122,0.226317,0.207733533,75.133457,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,rust,5,OK,0.003518647,0.225097,0.203389059,63.972601,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,rust,6,OK,0.003094517,0.215027,0.195935687,69.48645,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,rust,7,OK,0.003072705,0.209899,0.190942254,68.310821,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,rust,8,OK,0.003461714,0.212035,0.190678302,61.251449,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,rust,9,OK,0.003214778,0.234618,0.214784749,72.981089,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,rust,10,OK,0.002990798,0.211364,0.192912571,70.67144,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,cpp,1,OK,0.004554105,0.263366,0.235269905,57.830463,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,cpp,2,OK,0.00475489,0.255431,0.226096182,53.719644,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,cpp,3,OK,0.004401175,0.260497,0.233344391,59.188058,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,cpp,4,OK,0.004314802,0.249878,0.223258261,57.911811,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,cpp,5,OK,0.004296697,0.252258,0.225749958,58.709748,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,cpp,6,OK,0.0043457,0.252502,0.225691638,58.103873,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,cpp,7,OK,0.004517158,0.250914,0.223045845,55.546873,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,cpp,8,OK,0.004638216,0.240234,0.21161899,51.794483,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,cpp,9,OK,0.004609384,0.238708,0.210270866,51.787397,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
integer_and_control_flow_intensive,producer_consumer_single_thread,cpp,10,OK,0.004518015,0.243164,0.215290558,53.820981,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,c,1,OK,0.002430017,0.228759,0.213767253,94.138848,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,c,2,OK,0.002225556,0.217773,0.204042655,97.851054,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,c,3,OK,0.002247291,0.203186,0.189321563,90.413747,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,c,4,OK,0.002191966,0.199035,0.185511885,90.802047,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,c,5,OK,0.002471471,0.185364,0.170116507,75.001487,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,c,6,OK,0.002246754,0.177917,0.164055876,79.188465,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,c,7,OK,0.00220542,0.19342,0.179813882,87.702116,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,c,8,OK,0.002232172,0.19812,0.184348838,88.756601,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,c,9,OK,0.002250884,0.193481,0.179594396,85.957784,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,c,10,OK,0.002203609,0.197143,0.183548055,89.463693,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,go,1,OK,0.002817476,0.220519,0.203136864,78.26828,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,go,2,OK,0.002599484,0.22412,0.208082743,86.217111,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,go,3,OK,0.002535065,0.201721,0.18608117,79.572319,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,go,4,OK,0.002382478,0.211974,0.19727554,88.97207,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,go,5,OK,0.002636213,0.214171,0.197907148,81.241918,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,go,6,OK,0.002538647,0.222472,0.206810071,87.634082,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,go,7,OK,0.002647433,0.228759,0.212425927,86.407852,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,go,8,OK,0.002626477,0.216308,0.200104213,82.356708,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,go,9,OK,0.002600106,0.220885,0.204843906,84.952306,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,go,10,OK,0.002463264,0.179687,0.164490139,72.946708,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,rust,1,OK,0.002845203,0.226196,0.208642805,79.50083,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,rust,2,OK,0.003024634,0.217224,0.198563823,71.818276,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,rust,3,OK,0.002366927,0.210998,0.196395481,89.144279,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,rust,4,OK,0.002506051,0.216858,0.201397169,86.533754,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,rust,5,OK,0.002515293,0.202026,0.186508151,80.319072,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,rust,6,OK,0.002477808,0.20166,0.186373411,81.386451,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,rust,7,OK,0.002496876,0.221191,0.205786773,88.587098,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,rust,8,OK,0.002413548,0.194641,0.179750857,80.645175,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,rust,9,OK,0.002463623,0.211913,0.196713924,86.016813,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,rust,10,OK,0.002474557,0.183655,0.168388468,74.217325,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,cpp,1,OK,0.002960674,0.217712,0.199446418,73.534607,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,cpp,2,OK,0.002165657,0.197509,0.184148196,91.200499,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,cpp,3,OK,0.002302218,0.198364,0.184160696,86.162127,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,cpp,4,OK,0.002222799,0.198852,0.185138664,89.460181,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,cpp,5,OK,0.002461349,0.198852,0.183666953,80.789843,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,cpp,6,OK,0.002473398,0.196289,0.181029618,79.360054,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,cpp,7,OK,0.002241813,0.199219,0.185388359,88.865128,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,cpp,8,OK,0.002513471,0.220519,0.205012392,87.73485,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
floating_point,gaussian_elimination,cpp,9,OK,0.002285811,0.215637,0.201534918,94.337196,6.1694,package-0,/sys/class/powercap/intel-rapl:0/energy_uj,0
